head,relation,tail
F,TOOK_TRIP,558
F,TOOK_TRIP,558
F,TOOK_TRIP,559
F,TOOK_TRIP,559
F,TOOK_TRIP,559
F,TOOK_TRIP,560
F,TOOK_TRIP,560
F,TOOK_TRIP,560
F,TOOK_TRIP,561
F,TOOK_TRIP,561
F,TOOK_TRIP,561
F,TOOK_TRIP,562
F,TOOK_TRIP,562
F,TOOK_TRIP,562
F,TOOK_TRIP,563
F,TOOK_TRIP,563
F,TOOK_TRIP,563
F,TOOK_TRIP,564
F,TOOK_TRIP,564
F,TOOK_TRIP,564
F,TOOK_TRIP,565
F,TOOK_TRIP,565
F,TOOK_TRIP,565
F,TOOK_TRIP,566
F,TOOK_TRIP,566
F,TOOK_TRIP,567
F,TOOK_TRIP,567
F,TOOK_TRIP,567
F,TOOK_TRIP,568
F,TOOK_TRIP,568
F,TOOK_TRIP,569
F,TOOK_TRIP,569
F,TOOK_TRIP,570
F,TOOK_TRIP,571
F,TOOK_TRIP,571
F,TOOK_TRIP,571
F,TOOK_TRIP,572
F,TOOK_TRIP,572
F,TOOK_TRIP,572
F,TOOK_TRIP,573
F,TOOK_TRIP,573
F,TOOK_TRIP,573
F,TOOK_TRIP,574
F,TOOK_TRIP,574
F,TOOK_TRIP,574
F,TOOK_TRIP,575
F,TOOK_TRIP,575
F,TOOK_TRIP,575
F,TOOK_TRIP,576
F,TOOK_TRIP,576
F,TOOK_TRIP,576
F,TOOK_TRIP,577
F,TOOK_TRIP,577
F,TOOK_TRIP,578
F,TOOK_TRIP,578
F,TOOK_TRIP,578
F,TOOK_TRIP,579
F,TOOK_TRIP,579
F,TOOK_TRIP,579
F,TOOK_TRIP,580
F,TOOK_TRIP,580
F,TOOK_TRIP,580
F,TOOK_TRIP,581
F,TOOK_TRIP,581
F,TOOK_TRIP,581
F,TOOK_TRIP,582
F,TOOK_TRIP,582
F,TOOK_TRIP,582
F,TOOK_TRIP,583
F,TOOK_TRIP,583
F,TOOK_TRIP,583
F,TOOK_TRIP,584
F,TOOK_TRIP,584
F,TOOK_TRIP,584
F,TOOK_TRIP,585
F,TOOK_TRIP,585
F,TOOK_TRIP,585
F,TOOK_TRIP,586
F,TOOK_TRIP,586
F,TOOK_TRIP,586
F,TOOK_TRIP,587
F,TOOK_TRIP,587
F,TOOK_TRIP,587
F,TOOK_TRIP,588
F,TOOK_TRIP,588
F,TOOK_TRIP,588
F,TOOK_TRIP,589
F,TOOK_TRIP,589
F,TOOK_TRIP,589
F,TOOK_TRIP,590
F,TOOK_TRIP,590
F,TOOK_TRIP,590
F,TOOK_TRIP,591
F,TOOK_TRIP,591
F,TOOK_TRIP,591
F,TOOK_TRIP,592
F,TOOK_TRIP,593
F,TOOK_TRIP,593
F,TOOK_TRIP,593
F,TOOK_TRIP,595
F,TOOK_TRIP,595
F,TOOK_TRIP,595
F,TOOK_TRIP,596
F,TOOK_TRIP,596
F,TOOK_TRIP,597
F,TOOK_TRIP,598
F,TOOK_TRIP,598
F,TOOK_TRIP,598
F,TOOK_TRIP,599
F,TOOK_TRIP,599
F,TOOK_TRIP,599
F,TOOK_TRIP,600
F,TOOK_TRIP,600
F,TOOK_TRIP,600
F,TOOK_TRIP,601
F,TOOK_TRIP,601
F,TOOK_TRIP,602
F,TOOK_TRIP,602
F,TOOK_TRIP,602
F,TOOK_TRIP,603
F,TOOK_TRIP,603
F,TOOK_TRIP,603
F,TOOK_TRIP,604
F,TOOK_TRIP,604
F,TOOK_TRIP,604
F,TOOK_TRIP,605
F,TOOK_TRIP,605
F,TOOK_TRIP,605
F,TOOK_TRIP,606
F,TOOK_TRIP,606
F,TOOK_TRIP,606
F,TOOK_TRIP,607
F,TOOK_TRIP,607
F,TOOK_TRIP,607
F,TOOK_TRIP,608
F,TOOK_TRIP,608
F,TOOK_TRIP,608
F,TOOK_TRIP,609
F,TOOK_TRIP,609
F,TOOK_TRIP,609
F,TOOK_TRIP,610
F,TOOK_TRIP,610
F,TOOK_TRIP,610
F,TOOK_TRIP,611
F,TOOK_TRIP,611
F,TOOK_TRIP,611
F,TOOK_TRIP,612
F,TOOK_TRIP,612
F,TOOK_TRIP,612
F,TOOK_TRIP,613
F,TOOK_TRIP,613
F,TOOK_TRIP,613
F,TOOK_TRIP,614
F,TOOK_TRIP,614
F,TOOK_TRIP,614
F,TOOK_TRIP,615
F,TOOK_TRIP,615
F,TOOK_TRIP,615
F,TOOK_TRIP,616
F,TOOK_TRIP,616
F,TOOK_TRIP,616
F,TOOK_TRIP,617
F,TOOK_TRIP,617
F,TOOK_TRIP,617
F,TOOK_TRIP,618
F,TOOK_TRIP,618
F,TOOK_TRIP,618
F,TOOK_TRIP,619
F,TOOK_TRIP,619
F,TOOK_TRIP,619
F,TOOK_TRIP,620
F,TOOK_TRIP,620
F,TOOK_TRIP,620
F,TOOK_TRIP,621
F,TOOK_TRIP,621
F,TOOK_TRIP,621
F,TOOK_TRIP,622
F,TOOK_TRIP,622
F,TOOK_TRIP,622
F,TOOK_TRIP,623
F,TOOK_TRIP,623
F,TOOK_TRIP,624
F,TOOK_TRIP,624
F,TOOK_TRIP,624
F,TOOK_TRIP,625
F,TOOK_TRIP,626
F,TOOK_TRIP,626
F,TOOK_TRIP,626
F,TOOK_TRIP,627
F,TOOK_TRIP,627
F,TOOK_TRIP,628
F,TOOK_TRIP,629
F,TOOK_TRIP,629
F,TOOK_TRIP,629
F,TOOK_TRIP,630
F,TOOK_TRIP,630
F,TOOK_TRIP,631
F,TOOK_TRIP,631
F,TOOK_TRIP,632
F,TOOK_TRIP,632
F,TOOK_TRIP,632
F,TOOK_TRIP,633
F,TOOK_TRIP,633
F,TOOK_TRIP,634
F,TOOK_TRIP,634
F,TOOK_TRIP,634
F,TOOK_TRIP,635
F,TOOK_TRIP,635
F,TOOK_TRIP,636
F,TOOK_TRIP,636
F,TOOK_TRIP,636
F,TOOK_TRIP,637
F,TOOK_TRIP,637
F,TOOK_TRIP,637
F,TOOK_TRIP,638
F,TOOK_TRIP,638
F,TOOK_TRIP,638
F,TOOK_TRIP,639
F,TOOK_TRIP,639
F,TOOK_TRIP,639
F,TOOK_TRIP,640
F,TOOK_TRIP,640
F,TOOK_TRIP,640
F,TOOK_TRIP,641
F,TOOK_TRIP,641
F,TOOK_TRIP,641
F,TOOK_TRIP,642
F,TOOK_TRIP,642
F,TOOK_TRIP,643
F,TOOK_TRIP,643
F,TOOK_TRIP,644
F,TOOK_TRIP,645
F,TOOK_TRIP,645
F,TOOK_TRIP,645
F,TOOK_TRIP,646
F,TOOK_TRIP,646
F,TOOK_TRIP,647
F,TOOK_TRIP,647
F,TOOK_TRIP,648
F,TOOK_TRIP,648
F,TOOK_TRIP,648
F,TOOK_TRIP,649
F,TOOK_TRIP,649
F,TOOK_TRIP,649
F,TOOK_TRIP,650
F,TOOK_TRIP,650
F,TOOK_TRIP,650
F,TOOK_TRIP,651
F,TOOK_TRIP,651
F,TOOK_TRIP,652
F,TOOK_TRIP,652
F,TOOK_TRIP,652
F,TOOK_TRIP,653
F,TOOK_TRIP,653
F,TOOK_TRIP,655
F,TOOK_TRIP,655
F,TOOK_TRIP,656
F,TOOK_TRIP,656
F,TOOK_TRIP,657
F,TOOK_TRIP,658
F,TOOK_TRIP,658
F,TOOK_TRIP,660
F,TOOK_TRIP,660
F,TOOK_TRIP,660
F,TOOK_TRIP,661
F,TOOK_TRIP,661
F,TOOK_TRIP,661
F,TOOK_TRIP,662
F,TOOK_TRIP,662
F,TOOK_TRIP,662
F,TOOK_TRIP,663
F,TOOK_TRIP,663
F,TOOK_TRIP,663
F,TOOK_TRIP,664
F,TOOK_TRIP,664
F,TOOK_TRIP,664
F,TOOK_TRIP,665
F,TOOK_TRIP,665
F,TOOK_TRIP,665
F,TOOK_TRIP,666
F,TOOK_TRIP,666
F,TOOK_TRIP,666
F,TOOK_TRIP,667
F,TOOK_TRIP,667
F,TOOK_TRIP,667
F,TOOK_TRIP,668
F,TOOK_TRIP,668
F,TOOK_TRIP,668
F,TOOK_TRIP,669
F,TOOK_TRIP,669
F,TOOK_TRIP,669
F,TOOK_TRIP,670
F,TOOK_TRIP,670
F,TOOK_TRIP,670
F,TOOK_TRIP,671
F,TOOK_TRIP,671
F,TOOK_TRIP,671
F,TOOK_TRIP,672
F,TOOK_TRIP,672
F,TOOK_TRIP,672
F,TOOK_TRIP,673
F,TOOK_TRIP,673
F,TOOK_TRIP,673
F,TOOK_TRIP,674
F,TOOK_TRIP,674
F,TOOK_TRIP,674
F,TOOK_TRIP,675
F,TOOK_TRIP,675
F,TOOK_TRIP,675
F,TOOK_TRIP,676
F,TOOK_TRIP,676
F,TOOK_TRIP,676
F,TOOK_TRIP,677
F,TOOK_TRIP,677
F,TOOK_TRIP,677
F,TOOK_TRIP,678
F,TOOK_TRIP,678
F,TOOK_TRIP,678
F,TOOK_TRIP,679
F,TOOK_TRIP,679
F,TOOK_TRIP,679
F,TOOK_TRIP,680
F,TOOK_TRIP,680
F,TOOK_TRIP,680
F,TOOK_TRIP,681
F,TOOK_TRIP,681
F,TOOK_TRIP,681
F,TOOK_TRIP,682
F,TOOK_TRIP,682
F,TOOK_TRIP,682
F,TOOK_TRIP,683
F,TOOK_TRIP,683
F,TOOK_TRIP,683
F,TOOK_TRIP,684
F,TOOK_TRIP,684
F,TOOK_TRIP,684
F,TOOK_TRIP,685
F,TOOK_TRIP,685
F,TOOK_TRIP,685
F,TOOK_TRIP,686
F,TOOK_TRIP,686
F,TOOK_TRIP,686
F,TOOK_TRIP,687
F,TOOK_TRIP,687
F,TOOK_TRIP,687
F,TOOK_TRIP,688
F,TOOK_TRIP,688
F,TOOK_TRIP,688
F,TOOK_TRIP,689
F,TOOK_TRIP,689
F,TOOK_TRIP,689
F,TOOK_TRIP,690
F,TOOK_TRIP,690
F,TOOK_TRIP,690
F,TOOK_TRIP,691
F,TOOK_TRIP,691
F,TOOK_TRIP,691
F,TOOK_TRIP,692
F,TOOK_TRIP,692
F,TOOK_TRIP,692
F,TOOK_TRIP,693
F,TOOK_TRIP,693
F,TOOK_TRIP,693
F,TOOK_TRIP,694
F,TOOK_TRIP,694
F,TOOK_TRIP,694
F,TOOK_TRIP,695
F,TOOK_TRIP,695
F,TOOK_TRIP,695
F,TOOK_TRIP,696
F,TOOK_TRIP,696
F,TOOK_TRIP,696
F,TOOK_TRIP,697
F,TOOK_TRIP,697
F,TOOK_TRIP,697
F,TOOK_TRIP,698
F,TOOK_TRIP,698
F,TOOK_TRIP,698
F,TOOK_TRIP,699
F,TOOK_TRIP,699
F,TOOK_TRIP,699
F,TOOK_TRIP,700
F,TOOK_TRIP,700
F,TOOK_TRIP,700
F,TOOK_TRIP,701
F,TOOK_TRIP,701
F,TOOK_TRIP,701
F,TOOK_TRIP,702
F,TOOK_TRIP,702
F,TOOK_TRIP,702
F,TOOK_TRIP,703
F,TOOK_TRIP,703
F,TOOK_TRIP,703
F,TOOK_TRIP,704
F,TOOK_TRIP,704
F,TOOK_TRIP,704
F,TOOK_TRIP,705
F,TOOK_TRIP,705
F,TOOK_TRIP,705
F,TOOK_TRIP,706
F,TOOK_TRIP,706
F,TOOK_TRIP,706
F,TOOK_TRIP,707
F,TOOK_TRIP,707
F,TOOK_TRIP,707
F,TOOK_TRIP,708
F,TOOK_TRIP,708
F,TOOK_TRIP,708
F,TOOK_TRIP,709
F,TOOK_TRIP,709
F,TOOK_TRIP,709
F,TOOK_TRIP,710
F,TOOK_TRIP,710
F,TOOK_TRIP,710
F,TOOK_TRIP,711
F,TOOK_TRIP,711
F,TOOK_TRIP,711
F,TOOK_TRIP,712
F,TOOK_TRIP,712
F,TOOK_TRIP,712
F,TOOK_TRIP,713
F,TOOK_TRIP,713
F,TOOK_TRIP,713
F,TOOK_TRIP,714
F,TOOK_TRIP,714
F,TOOK_TRIP,714
F,TOOK_TRIP,715
F,TOOK_TRIP,715
F,TOOK_TRIP,715
F,TOOK_TRIP,716
F,TOOK_TRIP,716
F,TOOK_TRIP,716
F,TOOK_TRIP,717
F,TOOK_TRIP,717
F,TOOK_TRIP,717
F,TOOK_TRIP,718
F,TOOK_TRIP,718
F,TOOK_TRIP,718
F,TOOK_TRIP,719
F,TOOK_TRIP,719
F,TOOK_TRIP,719
F,TOOK_TRIP,720
F,TOOK_TRIP,720
F,TOOK_TRIP,720
F,TOOK_TRIP,721
F,TOOK_TRIP,721
F,TOOK_TRIP,721
F,TOOK_TRIP,722
F,TOOK_TRIP,722
F,TOOK_TRIP,722
F,TOOK_TRIP,723
F,TOOK_TRIP,723
F,TOOK_TRIP,723
F,TOOK_TRIP,724
F,TOOK_TRIP,724
F,TOOK_TRIP,724
F,TOOK_TRIP,725
F,TOOK_TRIP,725
F,TOOK_TRIP,725
F,TOOK_TRIP,726
F,TOOK_TRIP,726
F,TOOK_TRIP,726
F,TOOK_TRIP,727
F,TOOK_TRIP,727
F,TOOK_TRIP,727
F,TOOK_TRIP,728
F,TOOK_TRIP,728
F,TOOK_TRIP,728
F,TOOK_TRIP,729
F,TOOK_TRIP,729
F,TOOK_TRIP,729
F,TOOK_TRIP,730
F,TOOK_TRIP,730
F,TOOK_TRIP,730
F,TOOK_TRIP,731
F,TOOK_TRIP,731
F,TOOK_TRIP,731
F,TOOK_TRIP,732
F,TOOK_TRIP,732
F,TOOK_TRIP,732
F,TOOK_TRIP,733
F,TOOK_TRIP,733
F,TOOK_TRIP,733
F,TOOK_TRIP,734
F,TOOK_TRIP,734
F,TOOK_TRIP,734
F,TOOK_TRIP,735
F,TOOK_TRIP,735
F,TOOK_TRIP,735
F,TOOK_TRIP,736
F,TOOK_TRIP,736
F,TOOK_TRIP,736
F,TOOK_TRIP,737
F,TOOK_TRIP,737
F,TOOK_TRIP,737
F,TOOK_TRIP,738
F,TOOK_TRIP,738
F,TOOK_TRIP,738
F,TOOK_TRIP,739
F,TOOK_TRIP,739
F,TOOK_TRIP,739
F,TOOK_TRIP,740
F,TOOK_TRIP,740
F,TOOK_TRIP,740
F,TOOK_TRIP,741
F,TOOK_TRIP,741
F,TOOK_TRIP,741
F,TOOK_TRIP,742
F,TOOK_TRIP,742
F,TOOK_TRIP,743
F,TOOK_TRIP,743
F,TOOK_TRIP,743
F,TOOK_TRIP,744
F,TOOK_TRIP,744
F,TOOK_TRIP,745
F,TOOK_TRIP,745
F,TOOK_TRIP,745
F,TOOK_TRIP,746
F,TOOK_TRIP,746
F,TOOK_TRIP,746
F,TOOK_TRIP,747
F,TOOK_TRIP,747
F,TOOK_TRIP,747
F,TOOK_TRIP,748
F,TOOK_TRIP,748
F,TOOK_TRIP,748
F,TOOK_TRIP,749
F,TOOK_TRIP,749
F,TOOK_TRIP,749
F,TOOK_TRIP,750
F,TOOK_TRIP,750
F,TOOK_TRIP,750
F,TOOK_TRIP,751
F,TOOK_TRIP,751
F,TOOK_TRIP,751
F,TOOK_TRIP,752
F,TOOK_TRIP,752
F,TOOK_TRIP,752
F,TOOK_TRIP,753
F,TOOK_TRIP,753
F,TOOK_TRIP,753
F,TOOK_TRIP,754
F,TOOK_TRIP,754
F,TOOK_TRIP,754
F,TOOK_TRIP,755
F,TOOK_TRIP,755
F,TOOK_TRIP,755
F,TOOK_TRIP,756
F,TOOK_TRIP,756
F,TOOK_TRIP,756
F,TOOK_TRIP,757
F,TOOK_TRIP,757
F,TOOK_TRIP,757
F,TOOK_TRIP,758
F,TOOK_TRIP,758
F,TOOK_TRIP,758
F,TOOK_TRIP,759
F,TOOK_TRIP,759
F,TOOK_TRIP,759
F,TOOK_TRIP,760
F,TOOK_TRIP,760
F,TOOK_TRIP,760
F,TOOK_TRIP,761
F,TOOK_TRIP,761
F,TOOK_TRIP,761
F,TOOK_TRIP,762
F,TOOK_TRIP,762
F,TOOK_TRIP,762
F,TOOK_TRIP,763
F,TOOK_TRIP,763
F,TOOK_TRIP,763
F,TOOK_TRIP,764
F,TOOK_TRIP,764
F,TOOK_TRIP,764
F,TOOK_TRIP,765
F,TOOK_TRIP,765
F,TOOK_TRIP,765
F,TOOK_TRIP,766
F,TOOK_TRIP,766
F,TOOK_TRIP,766
F,TOOK_TRIP,767
F,TOOK_TRIP,767
F,TOOK_TRIP,767
F,TOOK_TRIP,768
F,TOOK_TRIP,768
F,TOOK_TRIP,768
F,TOOK_TRIP,769
F,TOOK_TRIP,769
F,TOOK_TRIP,769
F,TOOK_TRIP,770
F,TOOK_TRIP,770
F,TOOK_TRIP,770
F,TOOK_TRIP,771
F,TOOK_TRIP,771
F,TOOK_TRIP,771
F,TOOK_TRIP,772
F,TOOK_TRIP,772
F,TOOK_TRIP,772
F,TOOK_TRIP,773
F,TOOK_TRIP,773
F,TOOK_TRIP,773
F,TOOK_TRIP,774
F,TOOK_TRIP,774
F,TOOK_TRIP,774
F,TOOK_TRIP,775
F,TOOK_TRIP,775
F,TOOK_TRIP,775
F,TOOK_TRIP,776
F,TOOK_TRIP,776
F,TOOK_TRIP,776
F,TOOK_TRIP,777
F,TOOK_TRIP,777
F,TOOK_TRIP,777
F,TOOK_TRIP,778
F,TOOK_TRIP,778
F,TOOK_TRIP,778
F,TOOK_TRIP,779
F,TOOK_TRIP,779
F,TOOK_TRIP,779
F,TOOK_TRIP,780
F,TOOK_TRIP,780
F,TOOK_TRIP,780
F,TOOK_TRIP,781
F,TOOK_TRIP,781
F,TOOK_TRIP,781
F,TOOK_TRIP,782
F,TOOK_TRIP,782
F,TOOK_TRIP,782
F,TOOK_TRIP,783
F,TOOK_TRIP,783
F,TOOK_TRIP,783
F,TOOK_TRIP,784
F,TOOK_TRIP,784
F,TOOK_TRIP,784
F,TOOK_TRIP,785
F,TOOK_TRIP,785
F,TOOK_TRIP,785
F,TOOK_TRIP,786
F,TOOK_TRIP,786
F,TOOK_TRIP,786
F,TOOK_TRIP,787
F,TOOK_TRIP,787
F,TOOK_TRIP,787
F,TOOK_TRIP,788
F,TOOK_TRIP,788
F,TOOK_TRIP,788
F,TOOK_TRIP,789
F,TOOK_TRIP,789
F,TOOK_TRIP,789
F,TOOK_TRIP,790
F,TOOK_TRIP,790
F,TOOK_TRIP,790
F,TOOK_TRIP,791
F,TOOK_TRIP,791
F,TOOK_TRIP,791
F,TOOK_TRIP,792
F,TOOK_TRIP,792
F,TOOK_TRIP,792
F,TOOK_TRIP,793
F,TOOK_TRIP,793
F,TOOK_TRIP,793
F,TOOK_TRIP,794
F,TOOK_TRIP,794
F,TOOK_TRIP,794
F,TOOK_TRIP,795
F,TOOK_TRIP,795
F,TOOK_TRIP,795
F,TOOK_TRIP,796
F,TOOK_TRIP,796
F,TOOK_TRIP,796
F,TOOK_TRIP,797
F,TOOK_TRIP,797
F,TOOK_TRIP,797
F,TOOK_TRIP,798
F,TOOK_TRIP,798
F,TOOK_TRIP,798
F,TOOK_TRIP,799
F,TOOK_TRIP,799
F,TOOK_TRIP,799
F,TOOK_TRIP,800
F,TOOK_TRIP,800
F,TOOK_TRIP,800
F,TOOK_TRIP,801
F,TOOK_TRIP,801
F,TOOK_TRIP,801
F,TOOK_TRIP,802
F,TOOK_TRIP,802
F,TOOK_TRIP,802
F,TOOK_TRIP,803
F,TOOK_TRIP,803
F,TOOK_TRIP,803
F,TOOK_TRIP,804
F,TOOK_TRIP,804
F,TOOK_TRIP,804
F,TOOK_TRIP,805
F,TOOK_TRIP,805
F,TOOK_TRIP,805
F,TOOK_TRIP,806
F,TOOK_TRIP,806
F,TOOK_TRIP,806
F,TOOK_TRIP,807
F,TOOK_TRIP,807
F,TOOK_TRIP,807
F,TOOK_TRIP,808
F,TOOK_TRIP,808
F,TOOK_TRIP,808
F,TOOK_TRIP,809
F,TOOK_TRIP,809
F,TOOK_TRIP,809
F,TOOK_TRIP,810
F,TOOK_TRIP,810
F,TOOK_TRIP,810
F,TOOK_TRIP,811
F,TOOK_TRIP,811
F,TOOK_TRIP,811
F,TOOK_TRIP,812
F,TOOK_TRIP,812
F,TOOK_TRIP,812
F,TOOK_TRIP,813
F,TOOK_TRIP,813
F,TOOK_TRIP,813
F,TOOK_TRIP,814
F,TOOK_TRIP,814
F,TOOK_TRIP,814
F,TOOK_TRIP,815
F,TOOK_TRIP,815
F,TOOK_TRIP,815
F,TOOK_TRIP,816
F,TOOK_TRIP,816
F,TOOK_TRIP,816
F,TOOK_TRIP,817
F,TOOK_TRIP,817
F,TOOK_TRIP,817
F,TOOK_TRIP,818
F,TOOK_TRIP,818
F,TOOK_TRIP,818
F,TOOK_TRIP,819
F,TOOK_TRIP,819
F,TOOK_TRIP,819
F,TOOK_TRIP,820
F,TOOK_TRIP,820
F,TOOK_TRIP,820
F,TOOK_TRIP,821
F,TOOK_TRIP,821
F,TOOK_TRIP,821
F,TOOK_TRIP,822
F,TOOK_TRIP,822
F,TOOK_TRIP,822
F,TOOK_TRIP,823
F,TOOK_TRIP,823
F,TOOK_TRIP,823
F,TOOK_TRIP,824
F,TOOK_TRIP,824
F,TOOK_TRIP,824
F,TOOK_TRIP,825
F,TOOK_TRIP,825
F,TOOK_TRIP,825
F,TOOK_TRIP,826
F,TOOK_TRIP,826
F,TOOK_TRIP,826
F,TOOK_TRIP,827
F,TOOK_TRIP,827
F,TOOK_TRIP,827
F,TOOK_TRIP,828
F,TOOK_TRIP,828
F,TOOK_TRIP,828
F,TOOK_TRIP,829
F,TOOK_TRIP,829
F,TOOK_TRIP,829
F,TOOK_TRIP,830
F,TOOK_TRIP,830
F,TOOK_TRIP,830
F,TOOK_TRIP,831
F,TOOK_TRIP,831
F,TOOK_TRIP,831
F,TOOK_TRIP,832
F,TOOK_TRIP,832
F,TOOK_TRIP,832
F,TOOK_TRIP,833
F,TOOK_TRIP,833
F,TOOK_TRIP,833
F,TOOK_TRIP,834
F,TOOK_TRIP,834
F,TOOK_TRIP,834
F,TOOK_TRIP,835
F,TOOK_TRIP,835
F,TOOK_TRIP,835
F,TOOK_TRIP,836
F,TOOK_TRIP,836
F,TOOK_TRIP,836
F,TOOK_TRIP,837
F,TOOK_TRIP,837
F,TOOK_TRIP,837
F,TOOK_TRIP,838
F,TOOK_TRIP,838
F,TOOK_TRIP,838
F,TOOK_TRIP,839
F,TOOK_TRIP,839
F,TOOK_TRIP,839
F,TOOK_TRIP,840
F,TOOK_TRIP,840
F,TOOK_TRIP,840
F,TOOK_TRIP,841
F,TOOK_TRIP,841
F,TOOK_TRIP,841
F,TOOK_TRIP,842
F,TOOK_TRIP,842
F,TOOK_TRIP,842
F,TOOK_TRIP,843
F,TOOK_TRIP,843
F,TOOK_TRIP,843
F,TOOK_TRIP,844
F,TOOK_TRIP,844
F,TOOK_TRIP,844
F,TOOK_TRIP,845
F,TOOK_TRIP,845
F,TOOK_TRIP,846
F,TOOK_TRIP,846
F,TOOK_TRIP,846
F,TOOK_TRIP,847
F,TOOK_TRIP,847
F,TOOK_TRIP,847
F,TOOK_TRIP,848
F,TOOK_TRIP,848
F,TOOK_TRIP,849
F,TOOK_TRIP,849
F,TOOK_TRIP,850
F,TOOK_TRIP,850
F,TOOK_TRIP,851
F,TOOK_TRIP,851
F,TOOK_TRIP,852
F,TOOK_TRIP,852
F,TOOK_TRIP,852
F,TOOK_TRIP,853
F,TOOK_TRIP,853
F,TOOK_TRIP,853
F,TOOK_TRIP,854
F,TOOK_TRIP,854
F,TOOK_TRIP,854
F,TOOK_TRIP,855
F,TOOK_TRIP,855
F,TOOK_TRIP,855
F,TOOK_TRIP,856
F,TOOK_TRIP,856
F,TOOK_TRIP,857
F,TOOK_TRIP,857
F,TOOK_TRIP,857
F,TOOK_TRIP,858
F,TOOK_TRIP,858
F,TOOK_TRIP,858
F,TOOK_TRIP,859
F,TOOK_TRIP,859
F,TOOK_TRIP,859
F,TOOK_TRIP,860
F,TOOK_TRIP,860
F,TOOK_TRIP,860
F,TOOK_TRIP,861
F,TOOK_TRIP,861
F,TOOK_TRIP,861
F,TOOK_TRIP,862
F,TOOK_TRIP,862
F,TOOK_TRIP,862
F,TOOK_TRIP,863
F,TOOK_TRIP,863
F,TOOK_TRIP,863
F,TOOK_TRIP,864
F,TOOK_TRIP,864
F,TOOK_TRIP,865
F,TOOK_TRIP,865
F,TOOK_TRIP,865
F,TOOK_TRIP,866
F,TOOK_TRIP,867
F,TOOK_TRIP,867
F,TOOK_TRIP,867
F,TOOK_TRIP,868
F,TOOK_TRIP,868
F,TOOK_TRIP,868
F,TOOK_TRIP,869
F,TOOK_TRIP,869
F,TOOK_TRIP,869
F,TOOK_TRIP,870
F,TOOK_TRIP,870
F,TOOK_TRIP,870
F,TOOK_TRIP,871
F,TOOK_TRIP,871
F,TOOK_TRIP,872
F,TOOK_TRIP,872
F,TOOK_TRIP,873
F,TOOK_TRIP,873
F,TOOK_TRIP,873
F,TOOK_TRIP,874
F,TOOK_TRIP,874
F,TOOK_TRIP,875
F,TOOK_TRIP,875
F,TOOK_TRIP,877
F,TOOK_TRIP,877
F,TOOK_TRIP,877
F,TOOK_TRIP,878
F,TOOK_TRIP,878
F,TOOK_TRIP,878
F,TOOK_TRIP,879
F,TOOK_TRIP,879
F,TOOK_TRIP,880
F,TOOK_TRIP,880
F,TOOK_TRIP,880
F,TOOK_TRIP,881
F,TOOK_TRIP,881
F,TOOK_TRIP,882
F,TOOK_TRIP,882
F,TOOK_TRIP,882
F,TOOK_TRIP,883
F,TOOK_TRIP,883
F,TOOK_TRIP,883
F,TOOK_TRIP,884
F,TOOK_TRIP,884
F,TOOK_TRIP,884
F,TOOK_TRIP,885
F,TOOK_TRIP,885
F,TOOK_TRIP,885
F,TOOK_TRIP,886
F,TOOK_TRIP,886
F,TOOK_TRIP,886
F,TOOK_TRIP,887
F,TOOK_TRIP,887
F,TOOK_TRIP,887
F,TOOK_TRIP,888
F,TOOK_TRIP,888
F,TOOK_TRIP,888
F,TOOK_TRIP,889
F,TOOK_TRIP,889
F,TOOK_TRIP,889
F,TOOK_TRIP,890
F,TOOK_TRIP,890
F,TOOK_TRIP,890
F,TOOK_TRIP,891
F,TOOK_TRIP,891
F,TOOK_TRIP,891
F,TOOK_TRIP,892
F,TOOK_TRIP,892
F,TOOK_TRIP,892
F,TOOK_TRIP,893
F,TOOK_TRIP,893
F,TOOK_TRIP,893
F,TOOK_TRIP,894
F,TOOK_TRIP,894
F,TOOK_TRIP,894
F,TOOK_TRIP,895
F,TOOK_TRIP,895
F,TOOK_TRIP,895
F,TOOK_TRIP,896
F,TOOK_TRIP,896
F,TOOK_TRIP,896
F,TOOK_TRIP,897
F,TOOK_TRIP,897
F,TOOK_TRIP,898
F,TOOK_TRIP,898
F,TOOK_TRIP,898
F,TOOK_TRIP,899
F,TOOK_TRIP,899
F,TOOK_TRIP,899
F,TOOK_TRIP,900
F,TOOK_TRIP,900
F,TOOK_TRIP,900
F,TOOK_TRIP,901
F,TOOK_TRIP,901
F,TOOK_TRIP,901
F,TOOK_TRIP,902
F,TOOK_TRIP,902
F,TOOK_TRIP,903
F,TOOK_TRIP,903
F,TOOK_TRIP,903
F,TOOK_TRIP,904
F,TOOK_TRIP,904
F,TOOK_TRIP,904
F,TOOK_TRIP,905
F,TOOK_TRIP,905
F,TOOK_TRIP,906
F,TOOK_TRIP,906
F,TOOK_TRIP,908
F,TOOK_TRIP,908
F,TOOK_TRIP,908
F,TOOK_TRIP,909
F,TOOK_TRIP,910
F,TOOK_TRIP,910
F,TOOK_TRIP,910
F,TOOK_TRIP,911
F,TOOK_TRIP,911
F,TOOK_TRIP,911
F,TOOK_TRIP,912
F,TOOK_TRIP,912
F,TOOK_TRIP,913
F,TOOK_TRIP,913
F,TOOK_TRIP,913
F,TOOK_TRIP,914
F,TOOK_TRIP,914
F,TOOK_TRIP,914
F,TOOK_TRIP,915
F,TOOK_TRIP,915
F,TOOK_TRIP,915
