freq,age,purpose,duration,unit,geo,year,value
A,PER,EU27_2020_FOR,N_GE1,Y25-34,NR,2022,4492935.0
A,PER,EU27_2020_FOR,N_GE1,Y25-34,NR,2022,15352396.0
A,PER,EU27_2020_FOR,N_GE1,Y25-34,NR,2022,1014203.0
A,PER,EU27_2020_FOR,N_GE1,Y25-34,NR,2022,1848588.0
A,PER,EU27_2020_FOR,N_GE1,Y25-34,NR,2022,5274302.0
A,PER,EU27_2020_FOR,N_GE1,Y25-34,NR,2022,1716603.0
A,PER,EU27_2020_FOR,N_GE1,Y25-34,NR,2022,2180273.0
A,PER,EU27_2020_FOR,N_GE1,Y25-44,NR,2022,22786182.0
A,PER,EU27_2020_FOR,N_GE1,Y25-44,NR,2022,25906720.0
A,PER,EU27_2020_FOR,N_GE1,Y25-44,NR,2022,1250240.0
A,PER,EU27_2020_FOR,N_GE1,Y25-44,NR,2022,29779031.0
A,PER,EU27_2020_FOR,N_GE1,Y25-44,NR,2022,1968365.0
A,PER,EU27_2020_FOR,N_GE1,Y25-44,NR,2022,14190744.0
A,PER,EU27_2020_FOR,N_GE1,Y25-44,NR,2022,155090702.0
A,PER,EU27_2020_FOR,N_GE1,Y25-44,NR,2022,9220873.0
A,PER,EU27_2020_FOR,N_GE1,Y25-44,NR,2022,359324360.0
A,PER,EU27_2020_FOR,N_GE1,Y25-44,NR,2022,1575792.0
A,PER,EU27_2020_FOR,N_GE1,Y25-44,NR,2022,1595590.0
A,PER,EU27_2020_FOR,N_GE1,Y25-44,NR,2022,19485255.0
A,PER,EU27_2020_FOR,N_GE1,Y25-44,NR,2022,443927145.0
A,PER,EU27_2020_FOR,N_GE1,Y25-44,NR,2022,9747413.0
A,PER,EU27_2020_FOR,N_GE1,Y25-44,NR,2022,27792166.0
A,PER,EU27_2020_FOR,N_GE1,Y25-44,NR,2022,1050318.0
A,PER,EU27_2020_FOR,N_GE1,Y25-44,NR,2022,10426675.0
A,PER,EU27_2020_FOR,N_GE1,Y25-44,NR,2022,12784485.0
A,PER,EU27_2020_FOR,N_GE1,Y25-44,NR,2022,12691588.0
A,PER,EU27_2020_FOR,N_GE1,Y25-44,NR,2022,3261494.0
A,PER,EU27_2020_FOR,N_GE1,Y25-44,NR,2022,5530631.0
A,PER,EU27_2020_FOR,N_GE1,Y25-44,NR,2022,1591066.0
A,PER,EU27_2020_FOR,N_GE1,Y25-44,NR,2022,1062499.0
A,PER,EU27_2020_FOR,N_GE1,Y25-44,NR,2022,43198218.0
A,PER,EU27_2020_FOR,N_GE1,Y25-44,NR,2022,9381853.0
A,PER,EU27_2020_FOR,N_GE1,Y25-44,NR,2022,31914909.0
A,PER,EU27_2020_FOR,N_GE1,Y25-44,NR,2022,2384761.0
A,PER,EU27_2020_FOR,N_GE1,Y25-44,NR,2022,4086259.0
A,PER,EU27_2020_FOR,N_GE1,Y25-44,NR,2022,13513084.0
A,PER,EU27_2020_FOR,N_GE1,Y25-44,NR,2022,4378991.0
A,PER,EU27_2020_FOR,N_GE1,Y25-44,NR,2022,5442123.0
A,PER,EU27_2020_FOR,N_GE1,Y35-44,NR,2022,11610915.0
A,PER,EU27_2020_FOR,N_GE1,Y35-44,NR,2022,14190422.0
A,PER,EU27_2020_FOR,N_GE1,Y35-44,NR,2022,849202.0
A,PER,EU27_2020_FOR,N_GE1,Y35-44,NR,2022,17423132.0
A,PER,EU27_2020_FOR,N_GE1,Y35-44,NR,2022,1286437.0
A,PER,EU27_2020_FOR,N_GE1,Y35-44,NR,2022,7857655.0
A,PER,EU27_2020_FOR,N_GE1,Y35-44,NR,2022,82268353.0
A,PER,EU27_2020_FOR,N_GE1,Y35-44,NR,2022,4720997.0
A,PER,EU27_2020_FOR,N_GE1,Y35-44,NR,2022,189672270.0
A,PER,EU27_2020_FOR,N_GE1,Y35-44,NR,2022,796924.0
A,PER,EU27_2020_FOR,N_GE1,Y35-44,NR,2022,546353.0
A,PER,EU27_2020_FOR,N_GE1,Y35-44,NR,2022,10306943.0
A,PER,EU27_2020_FOR,N_GE1,Y35-44,NR,2022,237065530.0
A,PER,EU27_2020_FOR,N_GE1,Y35-44,NR,2022,4302992.0
A,PER,EU27_2020_FOR,N_GE1,Y35-44,NR,2022,17428882.0
A,PER,EU27_2020_FOR,N_GE1,Y35-44,NR,2022,474813.0
A,PER,EU27_2020_FOR,N_GE1,Y35-44,NR,2022,6926440.0
A,PER,EU27_2020_FOR,N_GE1,Y35-44,NR,2022,7470466.0
A,PER,EU27_2020_FOR,N_GE1,Y35-44,NR,2022,6766420.0
A,PER,EU27_2020_FOR,N_GE1,Y35-44,NR,2022,1777253.0
A,PER,EU27_2020_FOR,N_GE1,Y35-44,NR,2022,3080214.0
A,PER,EU27_2020_FOR,N_GE1,Y35-44,NR,2022,949327.0
A,PER,EU27_2020_FOR,N_GE1,Y35-44,NR,2022,449524.0
A,PER,EU27_2020_FOR,N_GE1,Y35-44,NR,2022,18671237.0
A,PER,EU27_2020_FOR,N_GE1,Y35-44,NR,2022,4888918.0
A,PER,EU27_2020_FOR,N_GE1,Y35-44,NR,2022,16562513.0
A,PER,EU27_2020_FOR,N_GE1,Y35-44,NR,2022,1370557.0
A,PER,EU27_2020_FOR,N_GE1,Y35-44,NR,2022,2237671.0
A,PER,EU27_2020_FOR,N_GE1,Y35-44,NR,2022,8238782.0
A,PER,EU27_2020_FOR,N_GE1,Y35-44,NR,2022,2662388.0
A,PER,EU27_2020_FOR,N_GE1,Y35-44,NR,2022,3261850.0
A,PER,EU27_2020_FOR,N_GE1,Y45-54,NR,2022,10269236.0
A,PER,EU27_2020_FOR,N_GE1,Y45-54,NR,2022,14654977.0
A,PER,EU27_2020_FOR,N_GE1,Y45-54,NR,2022,455057.0
A,PER,EU27_2020_FOR,N_GE1,Y45-54,NR,2022,13980900.0
A,PER,EU27_2020_FOR,N_GE1,Y45-54,NR,2022,988606.0
A,PER,EU27_2020_FOR,N_GE1,Y45-54,NR,2022,6583439.0
A,PER,EU27_2020_FOR,N_GE1,Y45-54,NR,2022,82441945.0
A,PER,EU27_2020_FOR,N_GE1,Y45-54,NR,2022,4594725.0
A,PER,EU27_2020_FOR,N_GE1,Y45-54,NR,2022,207388137.0
A,PER,EU27_2020_FOR,N_GE1,Y45-54,NR,2022,819063.0
A,PER,EU27_2020_FOR,N_GE1,Y45-54,NR,2022,605492.0
A,PER,EU27_2020_FOR,N_GE1,Y45-54,NR,2022,11119318.0
A,PER,EU27_2020_FOR,N_GE1,Y45-54,NR,2022,256435017.0
A,PER,EU27_2020_FOR,N_GE1,Y45-54,NR,2022,4612653.0
A,PER,EU27_2020_FOR,N_GE1,Y45-54,NR,2022,22361759.0
A,PER,EU27_2020_FOR,N_GE1,Y45-54,NR,2022,575898.0
A,PER,EU27_2020_FOR,N_GE1,Y45-54,NR,2022,4716831.0
A,PER,EU27_2020_FOR,N_GE1,Y45-54,NR,2022,5951655.0
A,PER,EU27_2020_FOR,N_GE1,Y45-54,NR,2022,8429509.0
A,PER,EU27_2020_FOR,N_GE1,Y45-54,NR,2022,1188040.0
A,PER,EU27_2020_FOR,N_GE1,Y45-54,NR,2022,2745231.0
A,PER,EU27_2020_FOR,N_GE1,Y45-54,NR,2022,625064.0
A,PER,EU27_2020_FOR,N_GE1,Y45-54,NR,2022,304488.0
A,PER,EU27_2020_FOR,N_GE1,Y45-54,NR,2022,32574591.0
A,PER,EU27_2020_FOR,N_GE1,Y45-54,NR,2022,6074016.0
A,PER,EU27_2020_FOR,N_GE1,Y45-54,NR,2022,14644291.0
A,PER,EU27_2020_FOR,N_GE1,Y45-54,NR,2022,1459418.0
A,PER,EU27_2020_FOR,N_GE1,Y45-54,NR,2022,1691055.0
A,PER,EU27_2020_FOR,N_GE1,Y45-54,NR,2022,16361482.0
A,PER,EU27_2020_FOR,N_GE1,Y45-54,NR,2022,2788191.0
A,PER,EU27_2020_FOR,N_GE1,Y45-54,NR,2022,2873002.0
A,PER,EU27_2020_FOR,N_GE1,Y45-64,NR,2022,19728199.0
A,PER,EU27_2020_FOR,N_GE1,Y45-64,NR,2022,30279816.0
A,PER,EU27_2020_FOR,N_GE1,Y45-64,NR,2022,782137.0
A,PER,EU27_2020_FOR,N_GE1,Y45-64,NR,2022,25103849.0
A,PER,EU27_2020_FOR,N_GE1,Y45-64,NR,2022,1573945.0
A,PER,EU27_2020_FOR,N_GE1,Y45-64,NR,2022,10604020.0
A,PER,EU27_2020_FOR,N_GE1,Y45-64,NR,2022,191937776.0
A,PER,EU27_2020_FOR,N_GE1,Y45-64,NR,2022,8922675.0
A,PER,EU27_2020_FOR,N_GE1,Y45-64,NR,2022,420759970.0
A,PER,EU27_2020_FOR,N_GE1,Y45-64,NR,2022,1331552.0
A,PER,EU27_2020_FOR,N_GE1,Y45-64,NR,2022,1316227.0
A,PER,EU27_2020_FOR,N_GE1,Y45-64,NR,2022,19128729.0
A,PER,EU27_2020_FOR,N_GE1,Y45-64,NR,2022,512417957.0
A,PER,EU27_2020_FOR,N_GE1,Y45-64,NR,2022,10778895.0
A,PER,EU27_2020_FOR,N_GE1,Y45-64,NR,2022,43040650.0
A,PER,EU27_2020_FOR,N_GE1,Y45-64,NR,2022,1055644.0
A,PER,EU27_2020_FOR,N_GE1,Y45-64,NR,2022,8935730.0
A,PER,EU27_2020_FOR,N_GE1,Y45-64,NR,2022,9871141.0
A,PER,EU27_2020_FOR,N_GE1,Y45-64,NR,2022,14885240.0
A,PER,EU27_2020_FOR,N_GE1,Y45-64,NR,2022,1899183.0
A,PER,EU27_2020_FOR,N_GE1,Y45-64,NR,2022,5659206.0
A,PER,EU27_2020_FOR,N_GE1,Y45-64,NR,2022,1254669.0
A,PER,EU27_2020_FOR,N_GE1,Y45-64,NR,2022,536403.0
A,PER,EU27_2020_FOR,N_GE1,Y45-64,NR,2022,53053728.0
A,PER,EU27_2020_FOR,N_GE1,Y45-64,NR,2022,14067573.0
A,PER,EU27_2020_FOR,N_GE1,Y45-64,NR,2022,25523727.0
A,PER,EU27_2020_FOR,N_GE1,Y45-64,NR,2022,3160728.0
A,PER,EU27_2020_FOR,N_GE1,Y45-64,NR,2022,2529698.0
A,PER,EU27_2020_FOR,N_GE1,Y45-64,NR,2022,34360000.0
A,PER,EU27_2020_FOR,N_GE1,Y45-64,NR,2022,4814013.0
A,PER,EU27_2020_FOR,N_GE1,Y45-64,NR,2022,5454226.0
A,PER,EU27_2020_FOR,N_GE1,Y55-64,NR,2022,9458964.0
A,PER,EU27_2020_FOR,N_GE1,Y55-64,NR,2022,15624839.0
A,PER,EU27_2020_FOR,N_GE1,Y55-64,NR,2022,327080.0
A,PER,EU27_2020_FOR,N_GE1,Y55-64,NR,2022,11122949.0
A,PER,EU27_2020_FOR,N_GE1,Y55-64,NR,2022,585339.0
A,PER,EU27_2020_FOR,N_GE1,Y55-64,NR,2022,4020581.0
A,PER,EU27_2020_FOR,N_GE1,Y55-64,NR,2022,109495831.0
A,PER,EU27_2020_FOR,N_GE1,Y55-64,NR,2022,4327949.0
A,PER,EU27_2020_FOR,N_GE1,Y55-64,NR,2022,213371833.0
A,PER,EU27_2020_FOR,N_GE1,Y55-64,NR,2022,512489.0
A,PER,EU27_2020_FOR,N_GE1,Y55-64,NR,2022,710735.0
A,PER,EU27_2020_FOR,N_GE1,Y55-64,NR,2022,8009411.0
A,PER,EU27_2020_FOR,N_GE1,Y55-64,NR,2022,255982940.0
A,PER,EU27_2020_FOR,N_GE1,Y55-64,NR,2022,6166243.0
A,PER,EU27_2020_FOR,N_GE1,Y55-64,NR,2022,20678891.0
A,PER,EU27_2020_FOR,N_GE1,Y55-64,NR,2022,479746.0
A,PER,EU27_2020_FOR,N_GE1,Y55-64,NR,2022,4218899.0
A,PER,EU27_2020_FOR,N_GE1,Y55-64,NR,2022,3919486.0
A,PER,EU27_2020_FOR,N_GE1,Y55-64,NR,2022,6455731.0
A,PER,EU27_2020_FOR,N_GE1,Y55-64,NR,2022,711142.0
A,PER,EU27_2020_FOR,N_GE1,Y55-64,NR,2022,2913975.0
A,PER,EU27_2020_FOR,N_GE1,Y55-64,NR,2022,629604.0
A,PER,EU27_2020_FOR,N_GE1,Y55-64,NR,2022,231914.0
A,PER,EU27_2020_FOR,N_GE1,Y55-64,NR,2022,20479137.0
A,PER,EU27_2020_FOR,N_GE1,Y55-64,NR,2022,7993556.0
A,PER,EU27_2020_FOR,N_GE1,Y55-64,NR,2022,10879437.0
A,PER,EU27_2020_FOR,N_GE1,Y55-64,NR,2022,1701310.0
A,PER,EU27_2020_FOR,N_GE1,Y55-64,NR,2022,838643.0
A,PER,EU27_2020_FOR,N_GE1,Y55-64,NR,2022,17998518.0
A,PER,EU27_2020_FOR,N_GE1,Y55-64,NR,2022,2025822.0
A,PER,EU27_2020_FOR,N_GE1,Y55-64,NR,2022,2581224.0
A,PER,EU27_2020_FOR,N_GE1,Y_GE15,NR,2022,59367539.0
A,PER,EU27_2020_FOR,N_GE1,Y_GE15,NR,2022,78612584.0
A,PER,EU27_2020_FOR,N_GE1,Y_GE15,NR,2022,3132627.0
A,PER,EU27_2020_FOR,N_GE1,Y_GE15,NR,2022,73113930.0
A,PER,EU27_2020_FOR,N_GE1,Y_GE15,NR,2022,5037880.0
A,PER,EU27_2020_FOR,N_GE1,Y_GE15,NR,2022,32251772.0
A,PER,EU27_2020_FOR,N_GE1,Y_GE15,NR,2022,515479310.0
A,PER,EU27_2020_FOR,N_GE1,Y_GE15,NR,2022,27335405.0
A,PER,EU27_2020_FOR,N_GE1,Y_GE15,NR,2022,1148308822.0
A,PER,EU27_2020_FOR,N_GE1,Y_GE15,NR,2022,3745197.0
A,PER,EU27_2020_FOR,N_GE1,Y_GE15,NR,2022,4263452.0
A,PER,EU27_2020_FOR,N_GE1,Y_GE15,NR,2022,50012815.0
A,PER,EU27_2020_FOR,N_GE1,Y_GE15,NR,2022,1404727628.0
A,PER,EU27_2020_FOR,N_GE1,Y_GE15,NR,2022,30350131.0
A,PER,EU27_2020_FOR,N_GE1,Y_GE15,NR,2022,108800093.0
A,PER,EU27_2020_FOR,N_GE1,Y_GE15,NR,2022,2972065.0
A,PER,EU27_2020_FOR,N_GE1,Y_GE15,NR,2022,20547149.0
A,PER,EU27_2020_FOR,N_GE1,Y_GE15,NR,2022,32113903.0
A,PER,EU27_2020_FOR,N_GE1,Y_GE15,NR,2022,40671865.0
A,PER,EU27_2020_FOR,N_GE1,Y_GE15,NR,2022,5970264.0
A,PER,EU27_2020_FOR,N_GE1,Y_GE15,NR,2022,15393171.0
A,PER,EU27_2020_FOR,N_GE1,Y_GE15,NR,2022,3980804.0
A,PER,EU27_2020_FOR,N_GE1,Y_GE15,NR,2022,2147082.0
A,PER,EU27_2020_FOR,N_GE1,Y_GE15,NR,2022,154925817.0
A,PER,EU27_2020_FOR,N_GE1,Y_GE15,NR,2022,36342178.0
A,PER,EU27_2020_FOR,N_GE1,Y_GE15,NR,2022,79499955.0
A,PER,EU27_2020_FOR,N_GE1,Y_GE15,NR,2022,7957849.0
A,PER,EU27_2020_FOR,N_GE1,Y_GE15,NR,2022,8438288.0
A,PER,EU27_2020_FOR,N_GE1,Y_GE15,NR,2022,85213611.0
A,PER,EU27_2020_FOR,N_GE1,Y_GE15,NR,2022,13199408.0
A,PER,EU27_2020_FOR,N_GE1,Y_GE15,NR,2022,13307596.0
A,PER,EU27_2020_FOR,N_GE1,Y_GE65,NR,2022,7213852.0
A,PER,EU27_2020_FOR,N_GE1,Y_GE65,NR,2022,12917706.0
A,PER,EU27_2020_FOR,N_GE1,Y_GE65,NR,2022,618223.0
A,PER,EU27_2020_FOR,N_GE1,Y_GE65,NR,2022,10575527.0
A,PER,EU27_2020_FOR,N_GE1,Y_GE65,NR,2022,823040.0
A,PER,EU27_2020_FOR,N_GE1,Y_GE65,NR,2022,3704882.0
A,PER,EU27_2020_FOR,N_GE1,Y_GE65,NR,2022,100333459.0
A,PER,EU27_2020_FOR,N_GE1,Y_GE65,NR,2022,4872773.0
A,PER,EU27_2020_FOR,N_GE1,Y_GE65,NR,2022,220067144.0
A,PER,EU27_2020_FOR,N_GE1,Y_GE65,NR,2022,393256.0
A,PER,EU27_2020_FOR,N_GE1,Y_GE65,NR,2022,759266.0
A,PER,EU27_2020_FOR,N_GE1,Y_GE65,NR,2022,5715815.0
A,PER,EU27_2020_FOR,N_GE1,Y_GE65,NR,2022,263735952.0
A,PER,EU27_2020_FOR,N_GE1,Y_GE65,NR,2022,5651247.0
A,PER,EU27_2020_FOR,N_GE1,Y_GE65,NR,2022,29746077.0
A,PER,EU27_2020_FOR,N_GE1,Y_GE65,NR,2022,382347.0
A,PER,EU27_2020_FOR,N_GE1,Y_GE65,NR,2022,793352.0
A,PER,EU27_2020_FOR,N_GE1,Y_GE65,NR,2022,4307116.0
A,PER,EU27_2020_FOR,N_GE1,Y_GE65,NR,2022,7695356.0
A,PER,EU27_2020_FOR,N_GE1,Y_GE65,NR,2022,247112.0
A,PER,EU27_2020_FOR,N_GE1,Y_GE65,NR,2022,2422584.0
A,PER,EU27_2020_FOR,N_GE1,Y_GE65,NR,2022,400386.0
A,PER,EU27_2020_FOR,N_GE1,Y_GE65,NR,2022,207575.0
A,PER,EU27_2020_FOR,N_GE1,Y_GE65,NR,2022,36081321.0
A,PER,EU27_2020_FOR,N_GE1,Y_GE65,NR,2022,7900771.0
A,PER,EU27_2020_FOR,N_GE1,Y_GE65,NR,2022,12116359.0
A,PER,EU27_2020_FOR,N_GE1,Y_GE65,NR,2022,1264307.0
A,PER,EU27_2020_FOR,N_GE1,Y_GE65,NR,2022,675080.0
A,PER,EU27_2020_FOR,N_GE1,Y_GE65,NR,2022,20888139.0
A,PER,EU27_2020_FOR,N_GE1,Y_GE65,NR,2022,1779451.0
A,PER,EU27_2020_FOR,N_GE1,Y_GE65,NR,2022,1725871.0
A,PER,EU27_2020_FOR,N_GE1,Y_LT15,NR,2022,8368277.0
A,PER,EU27_2020_FOR,N_GE1,Y_LT15,NR,2022,23102025.0
A,PER,EU27_2020_FOR,N_GE4,Y15-24,NR,2022,7775853.0
A,PER,EU27_2020_FOR,N_GE4,Y15-24,NR,2022,8717118.0
A,PER,EU27_2020_FOR,N_GE4,Y15-24,NR,2022,437281.0
A,PER,EU27_2020_FOR,N_GE4,Y15-24,NR,2022,7334260.0
A,PER,EU27_2020_FOR,N_GE4,Y15-24,NR,2022,598770.0
A,PER,EU27_2020_FOR,N_GE4,Y15-24,NR,2022,3333487.0
A,PER,EU27_2020_FOR,N_GE4,Y15-24,NR,2022,62747079.0
A,PER,EU27_2020_FOR,N_GE4,Y15-24,NR,2022,4006255.0
A,PER,EU27_2020_FOR,N_GE4,Y15-24,NR,2022,134327054.0
A,PER,EU27_2020_FOR,N_GE4,Y15-24,NR,2022,339588.0
A,PER,EU27_2020_FOR,N_GE4,Y15-24,NR,2022,573461.0
A,PER,EU27_2020_FOR,N_GE4,Y15-24,NR,2022,5079960.0
A,PER,EU27_2020_FOR,N_GE4,Y15-24,NR,2022,169185159.0
A,PER,EU27_2020_FOR,N_GE4,Y15-24,NR,2022,3752908.0
A,PER,EU27_2020_FOR,N_GE4,Y15-24,NR,2022,7530662.0
A,PER,EU27_2020_FOR,N_GE4,Y15-24,NR,2022,361450.0
A,PER,EU27_2020_FOR,N_GE4,Y15-24,NR,2022,337272.0
A,PER,EU27_2020_FOR,N_GE4,Y15-24,NR,2022,4884631.0
A,PER,EU27_2020_FOR,N_GE4,Y15-24,NR,2022,4853462.0
A,PER,EU27_2020_FOR,N_GE4,Y15-24,NR,2022,487334.0
A,PER,EU27_2020_FOR,N_GE4,Y15-24,NR,2022,1590207.0
A,PER,EU27_2020_FOR,N_GE4,Y15-24,NR,2022,613489.0
A,PER,EU27_2020_FOR,N_GE4,Y15-24,NR,2022,297710.0
A,PER,EU27_2020_FOR,N_GE4,Y15-24,NR,2022,20774413.0
A,PER,EU27_2020_FOR,N_GE4,Y15-24,NR,2022,4564097.0
A,PER,EU27_2020_FOR,N_GE4,Y15-24,NR,2022,9672245.0
A,PER,EU27_2020_FOR,N_GE4,Y15-24,NR,2022,975318.0
A,PER,EU27_2020_FOR,N_GE4,Y15-24,NR,2022,1102161.0
A,PER,EU27_2020_FOR,N_GE4,Y15-24,NR,2022,15969404.0
A,PER,EU27_2020_FOR,N_GE4,Y15-24,NR,2022,1861882.0
A,PER,EU27_2020_FOR,N_GE4,Y25-34,NR,2022,9186166.0
A,PER,EU27_2020_FOR,N_GE4,Y25-34,NR,2022,10124313.0
A,PER,EU27_2020_FOR,N_GE4,Y25-34,NR,2022,363816.0
A,PER,EU27_2020_FOR,N_GE4,Y25-34,NR,2022,11009293.0
A,PER,EU27_2020_FOR,N_GE4,Y25-34,NR,2022,583978.0
A,PER,EU27_2020_FOR,N_GE4,Y25-34,NR,2022,5572022.0
A,PER,EU27_2020_FOR,N_GE4,Y25-34,NR,2022,64402778.0
A,PER,EU27_2020_FOR,N_GE4,Y25-34,NR,2022,3918843.0
A,PER,EU27_2020_FOR,N_GE4,Y25-34,NR,2022,148112690.0
A,PER,EU27_2020_FOR,N_GE4,Y25-34,NR,2022,629424.0
A,PER,EU27_2020_FOR,N_GE4,Y25-34,NR,2022,973710.0
A,PER,EU27_2020_FOR,N_GE4,Y25-34,NR,2022,7918797.0
A,PER,EU27_2020_FOR,N_GE4,Y25-34,NR,2022,181246783.0
A,PER,EU27_2020_FOR,N_GE4,Y25-34,NR,2022,4795968.0
A,PER,EU27_2020_FOR,N_GE4,Y25-34,NR,2022,8498107.0
A,PER,EU27_2020_FOR,N_GE4,Y25-34,NR,2022,392044.0
A,PER,EU27_2020_FOR,N_GE4,Y25-34,NR,2022,2635864.0
A,PER,EU27_2020_FOR,N_GE4,Y25-34,NR,2022,4766930.0
A,PER,EU27_2020_FOR,N_GE4,Y25-34,NR,2022,5555323.0
A,PER,EU27_2020_FOR,N_GE4,Y25-34,NR,2022,1425423.0
A,PER,EU27_2020_FOR,N_GE4,Y25-34,NR,2022,2067285.0
A,PER,EU27_2020_FOR,N_GE4,Y25-34,NR,2022,477506.0
A,PER,EU27_2020_FOR,N_GE4,Y25-34,NR,2022,506919.0
A,PER,EU27_2020_FOR,N_GE4,Y25-34,NR,2022,21775211.0
A,PER,EU27_2020_FOR,N_GE4,Y25-34,NR,2022,3549204.0
A,PER,EU27_2020_FOR,N_GE4,Y25-34,NR,2022,14533978.0
A,PER,EU27_2020_FOR,N_GE4,Y25-34,NR,2022,839104.0
A,PER,EU27_2020_FOR,N_GE4,Y25-34,NR,2022,1756454.0
A,PER,EU27_2020_FOR,N_GE4,Y25-34,NR,2022,4353116.0
A,PER,EU27_2020_FOR,N_GE4,Y25-34,NR,2022,1458114.0
A,PER,EU27_2020_FOR,N_GE4,Y25-34,NR,2022,1735591.0
A,PER,EU27_2020_FOR,N_GE4,Y25-44,NR,2022,18980010.0
A,PER,EU27_2020_FOR,N_GE4,Y25-44,NR,2022,23058870.0
A,PER,EU27_2020_FOR,N_GE4,Y25-44,NR,2022,1145940.0
A,PER,EU27_2020_FOR,N_GE4,Y25-44,NR,2022,26768558.0
A,PER,EU27_2020_FOR,N_GE4,Y25-44,NR,2022,1658984.0
A,PER,EU27_2020_FOR,N_GE4,Y25-44,NR,2022,12720886.0
A,PER,EU27_2020_FOR,N_GE4,Y25-44,NR,2022,141354847.0
A,PER,EU27_2020_FOR,N_GE4,Y25-44,NR,2022,8248228.0
A,PER,EU27_2020_FOR,N_GE4,Y25-44,NR,2022,319749174.0
A,PER,EU27_2020_FOR,N_GE4,Y25-44,NR,2022,1241307.0
A,PER,EU27_2020_FOR,N_GE4,Y25-44,NR,2022,1464938.0
A,PER,EU27_2020_FOR,N_GE4,Y25-44,NR,2022,16656434.0
A,PER,EU27_2020_FOR,N_GE4,Y25-44,NR,2022,396402934.0
A,PER,EU27_2020_FOR,N_GE4,Y25-44,NR,2022,8589055.0
A,PER,EU27_2020_FOR,N_GE4,Y25-44,NR,2022,23463288.0
A,PER,EU27_2020_FOR,N_GE4,Y25-44,NR,2022,726695.0
A,PER,EU27_2020_FOR,N_GE4,Y25-44,NR,2022,8522230.0
A,PER,EU27_2020_FOR,N_GE4,Y25-44,NR,2022,11801597.0
A,PER,EU27_2020_FOR,N_GE4,Y25-44,NR,2022,11676444.0
A,PER,EU27_2020_FOR,N_GE4,Y25-44,NR,2022,3057058.0
A,PER,EU27_2020_FOR,N_GE4,Y25-44,NR,2022,4740743.0
A,PER,EU27_2020_FOR,N_GE4,Y25-44,NR,2022,1193552.0
A,PER,EU27_2020_FOR,N_GE4,Y25-44,NR,2022,889860.0
A,PER,EU27_2020_FOR,N_GE4,Y25-44,NR,2022,38973743.0
A,PER,EU27_2020_FOR,N_GE4,Y25-44,NR,2022,7789539.0
A,PER,EU27_2020_FOR,N_GE4,Y25-44,NR,2022,30060466.0
A,PER,EU27_2020_FOR,N_GE4,Y25-44,NR,2022,2019972.0
A,PER,EU27_2020_FOR,N_GE4,Y25-44,NR,2022,3918932.0
A,PER,EU27_2020_FOR,N_GE4,Y25-44,NR,2022,12037079.0
A,PER,EU27_2020_FOR,N_GE4,Y25-44,NR,2022,3716864.0
A,PER,EU27_2020_FOR,N_GE4,Y25-44,NR,2022,4484913.0
A,PER,EU27_2020_FOR,N_GE4,Y35-44,NR,2022,9793844.0
A,PER,EU27_2020_FOR,N_GE4,Y35-44,NR,2022,12934557.0
A,PER,EU27_2020_FOR,N_GE4,Y35-44,NR,2022,782124.0
A,PER,EU27_2020_FOR,N_GE4,Y35-44,NR,2022,15759264.0
A,PER,EU27_2020_FOR,N_GE4,Y35-44,NR,2022,1075007.0
A,PER,EU27_2020_FOR,N_GE4,Y35-44,NR,2022,7148864.0
A,PER,EU27_2020_FOR,N_GE4,Y35-44,NR,2022,76952069.0
A,PER,EU27_2020_FOR,N_GE4,Y35-44,NR,2022,4329385.0
A,PER,EU27_2020_FOR,N_GE4,Y35-44,NR,2022,171636484.0
A,PER,EU27_2020_FOR,N_GE4,Y35-44,NR,2022,611883.0
A,PER,EU27_2020_FOR,N_GE4,Y35-44,NR,2022,491227.0
A,PER,EU27_2020_FOR,N_GE4,Y35-44,NR,2022,8737637.0
A,PER,EU27_2020_FOR,N_GE4,Y35-44,NR,2022,215156151.0
A,PER,EU27_2020_FOR,N_GE4,Y35-44,NR,2022,3793087.0
A,PER,EU27_2020_FOR,N_GE4,Y35-44,NR,2022,14965181.0
A,PER,EU27_2020_FOR,N_GE4,Y35-44,NR,2022,334651.0
A,PER,EU27_2020_FOR,N_GE4,Y35-44,NR,2022,5886366.0
A,PER,EU27_2020_FOR,N_GE4,Y35-44,NR,2022,7034667.0
A,PER,EU27_2020_FOR,N_GE4,Y35-44,NR,2022,6121121.0
A,PER,EU27_2020_FOR,N_GE4,Y35-44,NR,2022,1631635.0
A,PER,EU27_2020_FOR,N_GE4,Y35-44,NR,2022,2673458.0
A,PER,EU27_2020_FOR,N_GE4,Y35-44,NR,2022,716046.0
A,PER,EU27_2020_FOR,N_GE4,Y35-44,NR,2022,382941.0
A,PER,EU27_2020_FOR,N_GE4,Y35-44,NR,2022,17198532.0
A,PER,EU27_2020_FOR,N_GE4,Y35-44,NR,2022,4240336.0
A,PER,EU27_2020_FOR,N_GE4,Y35-44,NR,2022,15526488.0
A,PER,EU27_2020_FOR,N_GE4,Y35-44,NR,2022,1180869.0
A,PER,EU27_2020_FOR,N_GE4,Y35-44,NR,2022,2162477.0
A,PER,EU27_2020_FOR,N_GE4,Y35-44,NR,2022,7683962.0
A,PER,EU27_2020_FOR,N_GE4,Y35-44,NR,2022,2258750.0
A,PER,EU27_2020_FOR,N_GE4,Y35-44,NR,2022,2749322.0
